product name,raw product name,bill date,start date,reason,weight,amount,bill number,source row number
ทองแดงใหญ่,ทองแดงใหญ่,11/4/2569,04/07/2569,before product start date,15.6,5725.2,A1049997,4640
ทองแดงใหญ่,ทองแดงใหญ่,11/4/2569,04/07/2569,before product start date,2.7,931.5,A1049984,4641
ทองแดงใหญ่,ทองแดงใหญ่,11/4/2569,04/07/2569,before product start date,2.5,900,A1049984,4642
ทองแดงใหญ่,ทองแดงใหญ่,11/4/2569,04/07/2569,before product start date,35,12600,A1050002,4643
ทองแดงใหญ่,ทองแดงใหญ่,11/4/2569,04/07/2569,before product start date,46.3,16436.5,A1049985,4644
ทองแดงใหญ่,ทองแดงใหญ่,16/4/2569,04/07/2569,before product start date,0.3,106.5,A1050010,4645
ทองแดงใหญ่,ทองแดงใหญ่,16/4/2569,04/07/2569,before product start date,3.7,1332,A1050011,4646
ทองแดงใหญ่,ทองแดงใหญ่,16/4/2569,04/07/2569,before product start date,1.9,655.5,A1050011,4647
ทองแดงใหญ่,ทองแดงใหญ่,16/4/2569,04/07/2569,before product start date,8.4,2982,A1050019,4648
ทองแดงใหญ่,ทองแดงใหญ่,16/4/2569,04/07/2569,before product start date,11.3,4068,A1050013,4649
ทองแดงใหญ่,ทองแดงใหญ่,16/4/2569,04/07/2569,before product start date,1.5,540,A1050009,4650
ทองแดงใหญ่,ทองแดงใหญ่,22/4/2569,04/07/2569,before product start date,13.2,4857.6,A1050124,4651
ทองแดงใหญ่,ทองแดงใหญ่,22/4/2569,04/07/2569,before product start date,3.2,1177.6,A1050127,4652
ทองแดงใหญ่,ทองแดงใหญ่,22/4/2569,04/07/2569,before product start date,1,368,A1050115,4653
ทองแดงใหญ่,ทองแดงใหญ่,22/4/2569,04/07/2569,before product start date,1.9,642.2,A1050115,4654
ทองแดงใหญ่,ทองแดงใหญ่,24/4/2569,04/07/2569,before product start date,3,1125,A1050160,4655
ทองแดงใหญ่,ทองแดงใหญ่,24/4/2569,04/07/2569,before product start date,0.3,112.8,A1050145,4656
ทองแดงใหญ่,ทองแดงใหญ่,25/4/2569,04/07/2569,before product start date,3.4,1241,A1050178,4657
ทองแดงใหญ่,ทองแดงใหญ่,25/4/2569,04/07/2569,before product start date,2.4,928.8,A1050170,4658
ทองแดงใหญ่,ทองแดงใหญ่,27/4/2569,04/07/2569,before product start date,2.6,977.6,A1050192,4659
ทองแดงใหญ่,ทองแดงใหญ่,28/4/2569,04/07/2569,before product start date,0.2,76.2,A1050202,4660
ทองแดงใหญ่,ทองแดงใหญ่,29/4/2569,04/07/2569,before product start date,2.5,937.5,A1050236,4661
ทองแดงใหญ่,ทองแดงใหญ่,29/4/2569,04/07/2569,before product start date,0.7,262.5,A1050238,4662
ทองแดงใหญ่,ทองแดงใหญ่,29/4/2569,04/07/2569,before product start date,3.6,1350,A1050248,4663
ทองแดงใหญ่,ทองแดงใหญ่,29/4/2569,04/07/2569,before product start date,1.9,693.5,A1050256,4664
ทองแดงใหญ่,ทองแดงใหญ่,30/4/2569,04/07/2569,before product start date,2.8,1050,A1050263,4665
ทองแดงใหญ่,ทองแดงใหญ่,30/4/2569,04/07/2569,before product start date,1,375,A1050270,4666
ทองแดงใหญ่,ทองแดงใหญ่,30/4/2569,04/07/2569,before product start date,2.4,912,A1050275,4667
ทองแดงใหญ่,ทองแดงใหญ่,30/4/2569,04/07/2569,before product start date,0.9,328.5,A1050275,4668
ทองแดงใหญ่,ทองแดงใหญ่,5/5/2569,04/07/2569,before product start date,2.5,935,A1050316,4669
ทองแดงใหญ่,ทองแดงใหญ่,5/5/2569,04/07/2569,before product start date,1.4,525,A1050329,4670
ทองแดงใหญ่,ทองแดงใหญ่,5/5/2569,04/07/2569,before product start date,1.1,418,A1050320,4671
ทองแดงใหญ่,ทองแดงใหญ่,8/5/2569,04/07/2569,before product start date,1.1,416.9,A1050376,4672
ทองแดงใหญ่,ทองแดงใหญ่,8/5/2569,04/07/2569,before product start date,0.9,341.1,A1050378,4673
ทองแดงใหญ่,ทองแดงใหญ่,8/5/2569,04/07/2569,before product start date,2.3,802.7,A1050387,4674
ทองแดงใหญ่,ทองแดงใหญ่,8/5/2569,04/07/2569,before product start date,0.5,190.5,A1050391,4675
ทองแดงใหญ่,ทองแดงใหญ่,9/5/2569,04/07/2569,before product start date,5,1915,A1050418,4676
ทองแดงใหญ่,ทองแดงใหญ่,9/5/2569,04/07/2569,before product start date,3.5,1358,A1050421,4677
ทองแดงใหญ่,ทองแดงใหญ่,9/5/2569,04/07/2569,before product start date,5.8,2250.4,A1050420,4678
ทองแดงใหญ่,ทองแดงใหญ่,9/5/2569,04/07/2569,before product start date,2.4,926.4,A1050411,4679
ทองแดงใหญ่,ทองแดงใหญ่,9/5/2569,04/07/2569,before product start date,4,1580,A1050416,4680
ทองแดงใหญ่,ทองแดงใหญ่,9/5/2569,04/07/2569,before product start date,0.6,229.8,A1050409,4681
ทองแดงใหญ่,ทองแดงใหญ่,11/5/2569,04/07/2569,before product start date,1.5,582,A1050425,4682
ทองแดงใหญ่,ทองแดงใหญ่,11/5/2569,04/07/2569,before product start date,2.7,1007.1,A1050425,4683
ทองแดงใหญ่,ทองแดงใหญ่,11/5/2569,04/07/2569,before product start date,0.3,115.2,A1050436,4684
ทองแดงใหญ่,ทองแดงใหญ่,12/5/2569,04/07/2569,before product start date,1.4,544.6,A1050454,4685
ทองแดงใหญ่,ทองแดงใหญ่,12/5/2569,04/07/2569,before product start date,2.9,1128.1,A1050455,4686
ทองแดงใหญ่,ทองแดงใหญ่,14/5/2569,04/07/2569,before product start date,7.2,2844,A1050493,4687
ทองแดงใหญ่,ทองแดงใหญ่,14/5/2569,04/07/2569,before product start date,9.8,3929.8,A1050489,4688
ทองแดงใหญ่,ทองแดงใหญ่,15/5/2569,04/07/2569,before product start date,26.2,10375.2,A1050505,4689
ทองแดงใหญ่,ทองแดงใหญ่,15/5/2569,04/07/2569,before product start date,2,790,A1050510,4690
ทองแดงใหญ่,ทองแดงใหญ่,15/5/2569,04/07/2569,before product start date,4.2,1709.4,A1050508,4691
ทองแดงใหญ่,ทองแดงใหญ่,16/5/2569,04/07/2569,before product start date,0.4,156.4,A1050518,4692
ทองแดงใหญ่,ทองแดงใหญ่,16/5/2569,04/07/2569,before product start date,3.5,1368.5,A1050519,4693
ทองแดงใหญ่,ทองแดงใหญ่,16/5/2569,04/07/2569,before product start date,1.7,664.7,A1050520,4694
ทองแดงใหญ่,ทองแดงใหญ่,16/5/2569,04/07/2569,before product start date,10.6,4144.6,A1050527,4695
ทองแดงใหญ่,ทองแดงใหญ่,16/5/2569,04/07/2569,before product start date,3.9,1544.4,A1050534,4696
ทองแดงใหญ่,ทองแดงใหญ่,16/5/2569,04/07/2569,before product start date,11.8,4495.8,A1050534,4697
ทองแดงใหญ่,ทองแดงใหญ่,18/5/2569,04/07/2569,before product start date,1.4,547.4,A1050545,4698
ทองแดงใหญ่,ทองแดงใหญ่,18/5/2569,04/07/2569,before product start date,0.9,362.7,A1050549,4699
ทองแดงใหญ่,ทองแดงใหญ่,18/5/2569,04/07/2569,before product start date,1.8,698.4,A1050549,4700
ทองแดงใหญ่,ทองแดงใหญ่,18/5/2569,04/07/2569,before product start date,1.2,483.6,A1050539,4701
ทองแดงใหญ่,ทองแดงใหญ่,18/5/2569,04/07/2569,before product start date,0.2,79.2,A1050541,4702
ทองแดงใหญ่,ทองแดงใหญ่,19/5/2569,04/07/2569,before product start date,1.6,627.2,A1050562,4703
ทองแดงใหญ่,ทองแดงใหญ่,19/5/2569,04/07/2569,before product start date,0.6,229.2,A1050564,4704
ทองแดงใหญ่,ทองแดงใหญ่,21/5/2569,04/07/2569,before product start date,0.7,278.6,A1050593,4705
ทองแดงใหญ่,ทองแดงใหญ่,21/5/2569,04/07/2569,before product start date,0.5,191.5,A1050593,4706
ทองแดงใหญ่,ทองแดงใหญ่,22/5/2569,04/07/2569,before product start date,4.8,1881.6,A1050621,4707
ทองแดงใหญ่,ทองแดงใหญ่,22/5/2569,04/07/2569,before product start date,2.6,1019.2,A1050622,4708
ทองแดงใหญ่,ทองแดงใหญ่,22/5/2569,04/07/2569,before product start date,11.8,4684.6,A1050641,4709
ทองแดงใหญ่,ทองแดงใหญ่,23/5/2569,04/07/2569,before product start date,2,790,A1050653,4710
ทองแดงใหญ่,ทองแดงใหญ่,23/5/2569,04/07/2569,before product start date,1.2,488.4,A1050671,4711
ทองแดงใหญ่,ทองแดงใหญ่,23/5/2569,04/07/2569,before product start date,2.4,976.8,A1050648,4712
ทองแดงใหญ่,ทองแดงใหญ่,25/5/2569,04/07/2569,before product start date,0.3,118.5,A1050682,4713
ทองแดงใหญ่,ทองแดงใหญ่,25/5/2569,04/07/2569,before product start date,0.6,237,A1050693,4714
ทองแดงใหญ่,ทองแดงใหญ่,25/5/2569,04/07/2569,before product start date,1.7,680,A1050698,4715
ทองแดงใหญ่,ทองแดงใหญ่,26/5/2569,04/07/2569,before product start date,2.4,948,A1050712,4716
ทองแดงใหญ่,ทองแดงใหญ่,26/5/2569,04/07/2569,before product start date,0.9,360,A1050703,4717
ทองแดงใหญ่,ทองแดงใหญ่,28/5/2569,04/07/2569,before product start date,7.8,3190.2,A1050738,4718
ทองแดงใหญ่,ทองแดงใหญ่,28/5/2569,04/07/2569,before product start date,0.7,281.4,A1050746,4719
ทองแดงใหญ่,ทองแดงใหญ่,28/5/2569,04/07/2569,before product start date,1,387,A1050736,4720
ทองแดงใหญ่,ทองแดงใหญ่,28/5/2569,04/07/2569,before product start date,0.1,40.2,A1050736,4721
ทองแดงใหญ่,ทองแดงใหญ่,28/5/2569,04/07/2569,before product start date,2,804,A1050743,4722
ทองแดงใหญ่,ทองแดงใหญ่,29/5/2569,04/07/2569,before product start date,1.2,477.6,A1050751,4723
ทองแดงใหญ่,ทองแดงใหญ่,29/5/2569,04/07/2569,before product start date,3.5,1288,A1050751,4724
ทองแดงใหญ่,ทองแดงใหญ่,29/5/2569,04/07/2569,before product start date,5,2015,A1050756,4725
ทองแดงใหญ่,ทองแดงใหญ่,29/5/2569,04/07/2569,before product start date,2,776,A1050756,4726
ทองแดงใหญ่,ทองแดงใหญ่,30/5/2569,04/07/2569,before product start date,0.4,158.4,A1050785,4727
ทองแดงใหญ่,ทองแดงใหญ่,30/5/2569,04/07/2569,before product start date,2.3,910.8,A1050785,4728
ทองแดงใหญ่,ทองแดงใหญ่,2/6/2569,04/07/2569,before product start date,7,2772,A1050795,4729
ทองแดงใหญ่,ทองแดงใหญ่,2/6/2569,04/07/2569,before product start date,1.5,553.5,A1050817,4730
ทองแดงใหญ่,ทองแดงใหญ่,2/6/2569,04/07/2569,before product start date,3.3,1316.7,A1050818,4731
ทองแดงใหญ่,ทองแดงใหญ่,2/6/2026,04/07/2569,before product start date,0.4,159.6,D1025576,4732
ทองแดงใหญ่,ทองแดงใหญ่,2/6/2569,04/07/2569,before product start date,2.8,1150.8,A1050812,4733
ทองแดงใหญ่,ทองแดงใหญ่,2/6/2569,04/07/2569,before product start date,0.5,202,A1050802,4734
ทองแดงใหญ่,ทองแดงใหญ่,3/6/2569,04/07/2569,before product start date,0.8,319.2,A1050825,4735
ทองแดงใหญ่,ทองแดงใหญ่,3/6/2569,04/07/2569,before product start date,2.5,997.5,A1050833,4736
ทองแดงใหญ่,ทองแดงใหญ่,3/6/2569,04/07/2569,before product start date,1.6,646.4,A1050832,4737
ทองแดงใหญ่,ทองแดงใหญ่,4/6/2569,04/07/2569,before product start date,2.3,917.7,A1050852,4738
ทองแดงใหญ่,ทองแดงใหญ่,4/6/2569,04/07/2569,before product start date,1.2,466.8,A1050836,4739
ทองแดงใหญ่,ทองแดงใหญ่,4/6/2569,04/07/2569,before product start date,6.2,2504.8,A1050849,4740
ทองแดงใหญ่,ทองแดงใหญ่,4/6/2569,04/07/2569,before product start date,4.4,1777.6,A1050854,4741
ทองแดงใหญ่,ทองแดงใหญ่,4/6/2569,04/07/2569,before product start date,0.5,199.5,A1050843,4742
ทองแดงใหญ่,ทองแดงใหญ่,5/6/2569,04/07/2569,before product start date,12.9,5160,A1050868,4743
ทองแดงใหญ่,ทองแดงใหญ่,5/6/2569,04/07/2569,before product start date,2.7,1090.8,A1050855,4744
ทองแดงใหญ่,ทองแดงใหญ่,5/6/2569,04/07/2569,before product start date,18.4,7360,A1050877,4745
ทองแดงใหญ่,ทองแดงใหญ่,8/6/2569,04/07/2569,before product start date,0.2,79,A1050903,4746
ทองแดงใหญ่,ทองแดงใหญ่,8/6/2569,04/07/2569,before product start date,2.7,1066.5,A1050907,4747
ทองแดงใหญ่,ทองแดงใหญ่,8/6/2569,04/07/2569,before product start date,2.1,829.5,A1050914,4748
ทองแดงใหญ่,ทองแดงใหญ่,8/6/2569,04/07/2569,before product start date,2.9,1116.5,A1050913,4749
ทองแดงใหญ่,ทองแดงใหญ่,8/6/2569,04/07/2569,before product start date,44.6,17840,A1050921,4750
ทองแดงใหญ่,ทองแดงใหญ่,9/6/2569,04/07/2569,before product start date,61,24400,A1050938,4751
ทองแดงใหญ่,ทองแดงใหญ่,10/6/2569,04/07/2569,before product start date,26.2,10480,A1050943,4752
ทองแดงใหญ่,ทองแดงใหญ่,11/6/2569,04/07/2569,before product start date,1.4,567,A1050956,4753
ทองแดงใหญ่,ทองแดงใหญ่,11/6/2569,04/07/2569,before product start date,0.5,195,A1050956,4754
ทองแดงใหญ่,ทองแดงใหญ่,11/6/2569,04/07/2569,before product start date,9.8,3920,A1050969,4755
ทองแดงใหญ่,ทองแดงใหญ่,12/6/2569,04/07/2569,before product start date,1.5,547.5,A1050979,4756
ทองแดงใหญ่,ทองแดงใหญ่,12/6/2569,04/07/2569,before product start date,1.3,500.5,A1050975,4757
ทองแดงใหญ่,ทองแดงใหญ่,13/6/2569,04/07/2569,before product start date,2.1,829.5,A1050991,4758
ทองแดงใหญ่,ทองแดงใหญ่,13/6/2569,04/07/2569,before product start date,6,2460,A1051006,4759
ทองแดงใหญ่,ทองแดงใหญ่,16/6/2569,04/07/2569,before product start date,0.2,80,A1051032,4760
ทองแดงใหญ่,ทองแดงใหญ่,16/6/2569,04/07/2569,before product start date,1.1,447.7,A1051025,4761
ทองแดงใหญ่,ทองแดงใหญ่,17/6/2569,04/07/2569,before product start date,2.4,972,A1051065,4762
ทองแดงใหญ่,ทองแดงใหญ่,17/6/2569,04/07/2569,before product start date,1.6,624,A1051065,4763
ทองแดงใหญ่,ทองแดงใหญ่,18/6/2569,04/07/2569,before product start date,1.1,440,A1051084,4764
ทองแดงใหญ่,ทองแดงใหญ่,18/6/2569,04/07/2569,before product start date,0.3,117,A1051070,4765
ทองแดงใหญ่,ทองแดงใหญ่,19/6/2569,04/07/2569,before product start date,43.2,17496,A1051099,4766
ทองแดงใหญ่,ทองแดงใหญ่,20/6/2569,04/07/2569,before product start date,29,11600,A1051103,4767
ทองแดงใหญ่,ทองแดงใหญ่,20/6/2569,04/07/2569,before product start date,6.2,2480,A1051113,4768
ทองแดงใหญ่,ทองแดงใหญ่,20/6/2569,04/07/2569,before product start date,2.5,987.5,A1051117,4769
ทองแดงใหญ่,ทองแดงใหญ่,20/6/2569,04/07/2569,before product start date,1.7,688.5,A1051112,4770
ทองแดงใหญ่,ทองแดงใหญ่,20/6/2569,04/07/2569,before product start date,4.3,1677,A1051112,4771
ทองแดงใหญ่,ทองแดงใหญ่,20/6/2569,04/07/2569,before product start date,0.6,243,A1051108,4772
ทองแดงใหญ่,ทองแดงใหญ่,23/6/2569,04/07/2569,before product start date,0.7,280.7,A1051138,4773
ทองแดงใหญ่,ทองแดงใหญ่,24/6/2569,04/07/2569,before product start date,0.1,40.1,A1051155,4774
ทองแดงใหญ่,ทองแดงใหญ่,25/6/2569,04/07/2569,before product start date,0.9,355.5,A1051172,4775
ทองแดงใหญ่,ทองแดงใหญ่,25/6/2569,04/07/2569,before product start date,11.8,4731.8,A1051169,4776
ทองแดงใหญ่,ทองแดงใหญ่,26/6/2569,04/07/2569,before product start date,0.8,316,A1051204,4777
ทองแดงใหญ่,ทองแดงใหญ่,26/6/2569,04/07/2569,before product start date,27,10530,A1051210,4778
ทองแดงใหญ่,ทองแดงใหญ่,26/6/2569,04/07/2569,before product start date,9.8,3959.2,A1051213,4779
ทองแดงใหญ่,ทองแดงใหญ่,26/6/2569,04/07/2569,before product start date,1,385,A1051189,4780
ทองแดงใหญ่,ทองแดงใหญ่,27/6/2569,04/07/2569,before product start date,0.4,157.6,A1051217,4781
ทองแดงใหญ่,ทองแดงใหญ่,27/6/2569,04/07/2569,before product start date,2.8,1103.2,A1051221,4782
ทองแดงใหญ่,ทองแดงใหญ่,27/6/2569,04/07/2569,before product start date,1.6,630.4,A1051233,4783
ทองแดงใหญ่,ทองแดงใหญ่,27/6/2569,04/07/2569,before product start date,1.7,678.3,A1051218,4784
ทองแดงใหญ่,ทองแดงใหญ่,27/6/2569,04/07/2569,before product start date,1.7,678.3,A1051232,4785
ทองแดงใหญ่,ทองแดงใหญ่,27/6/2569,04/07/2569,before product start date,0.3,119.7,A1051232,4786
ทองแดงใหญ่,ทองแดงใหญ่,30/6/2569,04/07/2569,before product start date,0.5,193.5,A1051270,4787
ทองแดงใหญ่,ทองแดงใหญ่,30/6/2569,04/07/2569,before product start date,0.8,321.6,A1051270,4788
ทองแดงใหญ่,ทองแดงใหญ่,30/6/2569,04/07/2569,before product start date,1.6,643.2,A1051264,4789
ทองแดงใหญ่,ทองแดงใหญ่,30/6/2569,04/07/2569,before product start date,23.8,9567.6,A1051269,4790
ทองแดงใหญ่,ทองแดงใหญ่,1/7/2569,04/07/2569,before product start date,1.2,488.4,A1051278,4791
ทองแดงใหญ่,ทองแดงใหญ่,1/7/2569,04/07/2569,before product start date,1.4,561.4,A1051281,4792
ทองแดงใหญ่,ทองแดงใหญ่,1/7/2569,04/07/2569,before product start date,13.2,5306.4,D1025581,4793
ทองแดงใหญ่,ทองแดงใหญ่,3/7/2569,04/07/2569,before product start date,4.1,1512.9,A1051327,4794
ทองแดงใหญ่,ทองแดงใหญ่,3/7/2569,04/07/2569,before product start date,1.5,579,A1051308,4795
ทองแดงเล็ก,ทองแดงเล็ก,5/1/2569,04/07/2569,before product start date,2,608,A1048514,4808
ทองแดงเล็ก,ทองแดงเล็ก,5/1/2569,04/07/2569,before product start date,3.2,988.8,A1048506,4809
ทองแดงเล็ก,ทองแดงเล็ก,6/1/2569,04/07/2569,before product start date,0.1,30.4,A1048539,4810
ทองแดงเล็ก,ทองแดงเล็ก,7/1/2569,04/07/2569,before product start date,4,1320,A1048567,4811
ทองแดงเล็ก,ทองแดงเล็ก,7/1/2569,04/07/2569,before product start date,10,3420,A1048564,4812
ทองแดงเล็ก,ทองแดงเล็ก,10/1/2569,04/07/2569,before product start date,0.6,198,A1048603,4813
ทองแดงเล็ก,ทองแดงเล็ก,12/1/2569,04/07/2569,before product start date,10.4,3463.2,A1048620,4814
ทองแดงเล็ก,ทองแดงเล็ก,14/1/2569,04/07/2569,before product start date,6.8,2312,A1048647,4815
ทองแดงเล็ก,ทองแดงเล็ก,21/1/2569,04/07/2569,before product start date,3.6,1231.2,A1048742,4816
ทองแดงเล็ก,ทองแดงเล็ก,24/1/2569,04/07/2569,before product start date,4,1344,A1048784,4817
ทองแดงเล็ก,ทองแดงเล็ก,27/1/2569,04/07/2569,before product start date,3.6,1238.4,A1048825,4818
ทองแดงเล็ก,ทองแดงเล็ก,28/1/2569,04/07/2569,before product start date,1.2,406.8,A1048837,4819
ทองแดงเล็ก,ทองแดงเล็ก,28/1/2569,04/07/2569,before product start date,12.8,4403.2,A1048841,4820
ทองแดงเล็ก,ทองแดงเล็ก,29/1/2569,04/07/2569,before product start date,2.6,899.6,A1048856,4821
ทองแดงเล็ก,ทองแดงเล็ก,31/1/2569,04/07/2569,before product start date,4.8,1670.4,A1048894,4822
ทองแดงเล็ก,ทองแดงเล็ก,2/2/2569,04/07/2569,before product start date,0.9,303.3,A1048914,4823
ทองแดงเล็ก,ทองแดงเล็ก,4/2/2569,04/07/2569,before product start date,0.8,273.6,A1048952,4824
ทองแดงเล็ก,ทองแดงเล็ก,6/2/2569,04/07/2569,before product start date,1.3,448.5,A1049000,4825
ทองแดงเล็ก,ทองแดงเล็ก,7/2/2569,04/07/2569,before product start date,0.2,68.4,A1049008,4826
ทองแดงเล็ก,ทองแดงเล็ก,7/2/2569,04/07/2569,before product start date,1.2,410.4,A1049010,4827
ทองแดงเล็ก,ทองแดงเล็ก,7/2/2569,04/07/2569,before product start date,2.3,798.1,A1049021,4828
ทองแดงเล็ก,ทองแดงเล็ก,10/2/2569,04/07/2569,before product start date,18.5,6401,A1049059,4829
ทองแดงเล็ก,ทองแดงเล็ก,11/2/2569,04/07/2569,before product start date,1.2,429.6,A1049080,4830
ทองแดงเล็ก,ทองแดงเล็ก,12/2/2569,04/07/2569,before product start date,4,1396,A1049103,4831
ทองแดงเล็ก,ทองแดงเล็ก,13/2/2569,04/07/2569,before product start date,1.9,646,A1049119,4832
ทองแดงเล็ก,ทองแดงเล็ก,13/2/2569,04/07/2569,before product start date,1.7,578,A1049125,4833
ทองแดงเล็ก,ทองแดงเล็ก,13/2/2569,04/07/2569,before product start date,1.9,655.5,A1049132,4834
ทองแดงเล็ก,ทองแดงเล็ก,14/2/2569,04/07/2569,before product start date,1.7,595,A1049147,4835
ทองแดงเล็ก,ทองแดงเล็ก,14/2/2569,04/07/2569,before product start date,2.4,856.8,A1049154,4836
ทองแดงเล็ก,ทองแดงเล็ก,14/2/2569,04/07/2569,before product start date,3.8,1330,A1049151,4837
ทองแดงเล็ก,ทองแดงเล็ก,16/2/2569,04/07/2569,before product start date,8.8,3080,A1049162,4838
ทองแดงเล็ก,ทองแดงเล็ก,18/2/2569,04/07/2569,before product start date,12,4284,A1049185,4839
ทองแดงเล็ก,ทองแดงเล็ก,19/2/2569,04/07/2569,before product start date,3.7,1276.5,A1049191,4840
ทองแดงเล็ก,ทองแดงเล็ก,21/2/2569,04/07/2569,before product start date,1.2,415.2,A1049219,4841
ทองแดงเล็ก,ทองแดงเล็ก,21/2/2569,04/07/2569,before product start date,1.7,588.2,A1049225,4842
ทองแดงเล็ก,ทองแดงเล็ก,21/2/2569,04/07/2569,before product start date,3.5,1228.5,A1049218,4843
ทองแดงเล็ก,ทองแดงเล็ก,23/2/2569,04/07/2569,before product start date,2.8,971.6,A1049242,4844
ทองแดงเล็ก,ทองแดงเล็ก,23/2/2569,04/07/2569,before product start date,1.2,422.4,A1049247,4845
ทองแดงเล็ก,ทองแดงเล็ก,24/2/2569,04/07/2569,before product start date,0.4,140.8,A1049252,4846
ทองแดงเล็ก,ทองแดงเล็ก,24/2/2569,04/07/2569,before product start date,8.2,2886.4,A1049258,4847
ทองแดงเล็ก,ทองแดงเล็ก,25/2/2569,04/07/2569,before product start date,1.3,470.6,A1049265,4848
ทองแดงเล็ก,ทองแดงเล็ก,27/2/2569,04/07/2569,before product start date,0.9,325.8,A1049321,4849
ทองแดงเล็ก,ทองแดงเล็ก,28/2/2569,04/07/2569,before product start date,0.6,218.4,A1049328,4850
ทองแดงเล็ก,ทองแดงเล็ก,2/3/2569,04/07/2569,before product start date,0.3,107.7,A1049345,4851
ทองแดงเล็ก,ทองแดงเล็ก,2/3/2569,04/07/2569,before product start date,2.6,964.6,A1049337,4852
ทองแดงเล็ก,ทองแดงเล็ก,3/3/2569,04/07/2569,before product start date,2.6,933.4,A1049355,4853
ทองแดงเล็ก,ทองแดงเล็ก,5/3/2569,04/07/2569,before product start date,6.2,2294,A1049393,4854
ทองแดงเล็ก,ทองแดงเล็ก,6/3/2569,04/07/2569,before product start date,2,714,A1049408,4855
ทองแดงเล็ก,ทองแดงเล็ก,6/3/2569,04/07/2569,before product start date,2.4,868.8,A1049399,4856
ทองแดงเล็ก,ทองแดงเล็ก,7/3/2569,04/07/2569,before product start date,1.5,543,A1049429,4857
ทองแดงเล็ก,ทองแดงเล็ก,7/3/2569,04/07/2569,before product start date,5.2,1882.4,A1049428,4858
ทองแดงเล็ก,ทองแดงเล็ก,12/3/2569,04/07/2569,before product start date,2.1,756,A1049489,4859
ทองแดงเล็ก,ทองแดงเล็ก,12/3/2569,04/07/2569,before product start date,1.7,632.4,A1049497,4860
ทองแดงเล็ก,ทองแดงเล็ก,12/3/2569,04/07/2569,before product start date,18.3,6679.5,A1049477,4861
ทองแดงเล็ก,ทองแดงเล็ก,12/3/2569,04/07/2569,before product start date,0.9,328.5,A1049485,4862
ทองแดงเล็ก,ทองแดงเล็ก,14/3/2569,04/07/2569,before product start date,2,730,A1049528,4863
ทองแดงเล็ก,ทองแดงเล็ก,14/3/2569,04/07/2569,before product start date,0.4,148.8,A1049549,4864
ทองแดงเล็ก,ทองแดงเล็ก,14/3/2569,04/07/2569,before product start date,2.7,985.5,A1049525,4865
ทองแดงเล็ก,ทองแดงเล็ก,16/3/2569,04/07/2569,before product start date,0.6,219,A1049571,4866
ทองแดงเล็ก,ทองแดงเล็ก,16/3/2569,04/07/2569,before product start date,3.9,1423.5,A1049575,4867
ทองแดงเล็ก,ทองแดงเล็ก,18/3/2569,04/07/2569,before product start date,3.6,1346.4,A1049605,4868
ทองแดงเล็ก,ทองแดงเล็ก,19/3/2569,04/07/2569,before product start date,6.6,2395.8,A1049622,4869
ทองแดงเล็ก,ทองแดงเล็ก,20/3/2569,04/07/2569,before product start date,0.1,34.7,A1049629,4870
ทองแดงเล็ก,ทองแดงเล็ก,21/3/2569,04/07/2569,before product start date,14.4,5011.2,A1049641,4871
ทองแดงเล็ก,ทองแดงเล็ก,23/3/2569,04/07/2569,before product start date,1.6,548.8,A1049679,4872
ทองแดงเล็ก,ทองแดงเล็ก,24/3/2569,04/07/2569,before product start date,24.9,8615.4,A1049689,4873
ทองแดงเล็ก,ทองแดงเล็ก,25/3/2569,04/07/2569,before product start date,7.3,2489.3,A1049704,4874
ทองแดงเล็ก,ทองแดงเล็ก,26/3/2569,04/07/2569,before product start date,3.1,1066.4,A1049715,4875
ทองแดงเล็ก,ทองแดงเล็ก,3/4/2569,04/07/2569,before product start date,3.2,1129.6,A1049838,4876
ทองแดงเล็ก,ทองแดงเล็ก,4/4/2569,04/07/2569,before product start date,2.7,939.6,A1049851,4877
ทองแดงเล็ก,ทองแดงเล็ก,4/4/2569,04/07/2569,before product start date,1.6,556.8,A1049864,4878
ทองแดงเล็ก,ทองแดงเล็ก,6/4/2569,04/07/2569,before product start date,2.5,870,A1049889,4879
ทองแดงเล็ก,ทองแดงเล็ก,6/4/2569,04/07/2569,before product start date,59.3,20695.7,A1049877,4880
ทองแดงเล็ก,ทองแดงเล็ก,6/4/2569,04/07/2569,before product start date,1.1,367.4,A1049877,4881
ทองแดงเล็ก,ทองแดงเล็ก,7/4/2569,04/07/2569,before product start date,8.9,3097.2,A1049898,4882
ทองแดงเล็ก,ทองแดงเล็ก,9/4/2569,04/07/2569,before product start date,1.5,546,A1049953,4883
ทองแดงเล็ก,ทองแดงเล็ก,10/4/2569,04/07/2569,before product start date,0.8,281.6,A1049960,4884
ทองแดงเล็ก,ทองแดงเล็ก,10/4/2569,04/07/2569,before product start date,0.4,140.8,A1049968,4885
ทองแดงเล็ก,ทองแดงเล็ก,11/4/2569,04/07/2569,before product start date,6.3,2293.2,A1049997,4886
ทองแดงเล็ก,ทองแดงเล็ก,11/4/2569,04/07/2569,before product start date,2.2,785.4,A1049995,4887
ทองแดงเล็ก,ทองแดงเล็ก,11/4/2569,04/07/2569,before product start date,8.6,3070.2,A1049984,4888
ทองแดงเล็ก,ทองแดงเล็ก,11/4/2569,04/07/2569,before product start date,0.4,142.8,A1050002,4889
